id,name,Type,vf,sa_tot_m2cm3,pld,lcd,rho
apm1,100X_0DVB_1,HCP,0.450296147,1545.75,6.72,11.95,0.766
apm2,100X_0DVB_2,HCP,0.512257502,1997.21,6.85,14.64,0.71
apm3,100X_0DVB_3,HCP,0.469424055,1620.75,7.5,13.96,0.75
apm4,100X_0DVB_4,HCP,0.480227945,1726.27,6.78,10.26,0.746
apm5,100X_0DVB_5,HCP,0.498301248,1676.33,7.64,15.41,0.712
apm6,100X_10DVB_1,HCP,0.43696435,1500.24,6.39,10.9,0.756
apm7,100X_10DVB_2,HCP,0.457152413,1597.09,7.35,12.47,0.732
apm8,100X_10DVB_3,HCP,0.477509197,1631.43,10,15.92,0.708
apm9,100X_10DVB_4,HCP,0.465504695,1559.84,6.65,13.2,0.724
apm10,100X_10DVB_5,HCP,0.456418071,1685.53,5.06,11.81,0.74
apm11,100X_20DVB_1,HCP,0.420459198,1531.83,4.91,10.7,0.748
apm12,100X_20DVB_2,HCP,0.398885862,1407.22,4.57,8.86,0.773
apm13,100X_20DVB_3,HCP,0.375858433,1254.26,4.48,9.93,0.787
apm14,100X_20DVB_4,HCP,0.411693382,1443.98,6.44,10.75,0.754
apm15,100X_20DVB_5,HCP,0.380120906,1185.22,3.59,10.48,0.788
apm16,100X_30DVB_1,HCP,0.413322464,1517.57,5.3,10.44,0.726
apm17,100X_30DVB_2,HCP,0.379878398,1226.37,4.52,10.45,0.764
apm18,100X_30DVB_3,HCP,0.307597724,848.91,3.8,8.61,0.83
apm19,100X_30DVB_4,HCP,0.358533053,1127.11,5.15,10.29,0.781
apm20,100X_30DVB_5,HCP,0.33914312,1049.69,3.91,9.44,0.802
apm21,100X_40DVB_1,HCP,0.286654604,748.13,3,8.76,0.826
apm22,100X_40DVB_2,HCP,0.274468702,659.53,2.69,8.44,0.83
apm23,100X_40DVB_3,HCP,0.239428719,462.91,2.88,6.65,0.861
apm24,100X_40DVB_4,HCP,0.298439276,859.73,3.08,8.21,0.81
apm25,100X_40DVB_5,HCP,0.324773949,1015.83,4.73,10.49,0.783
apm26,100X_50DVB_1,HCP,0.251791243,563.86,2.88,6.95,0.825
apm27,100X_50DVB_2,HCP,0.261176767,720.31,3.22,6.89,0.822
apm28,100X_50DVB_3,HCP,0.219848597,359.66,3.12,6.66,0.849
apm29,100X_50DVB_4,HCP,0.210992442,381.74,2.8,7.09,0.859
apm30,100X_50DVB_5,HCP,0.230936279,460.68,2.49,6.64,0.845
apm31,25X_0DVB_1,HCP,0.072522402,24.02,1.67,4.71,1.027
apm32,25X_0DVB_2,HCP,0.077648777,34.35,1.94,4.91,1.015
apm33,25X_0DVB_3,HCP,0.079523873,34.19,1.66,4.71,1.015
apm34,25X_0DVB_4,HCP,0.112378591,84.37,2.22,5.12,0.984
apm35,25X_0DVB_5,HCP,0.118843048,146.28,2.16,7.73,0.971
apm36,50X_0DVB_1,HCP,0.227193844,429.04,3.15,6.74,0.924
apm37,50X_0DVB_2,HCP,0.274583497,629.55,3.24,9.79,0.878
apm38,50X_0DVB_3,HCP,0.273199848,711.74,3.45,8.14,0.876
apm39,50X_0DVB_4,HCP,0.214673285,423.96,2.37,7.74,0.929
apm40,50X_0DVB_5,HCP,0.255011384,637.32,3.93,8.56,0.891
apm41,75X_0DVB_1,HCP,0.381688316,1137.61,3.44,11.48,0.81
apm42,75X_0DVB_2,HCP,0.423584077,1541.4,5.12,9.39,0.773
apm43,75X_0DVB_3,HCP,0.370616458,1113.71,5.15,10.82,0.822
apm44,75X_0DVB_4,HCP,0.377333057,1182.12,4.39,9.38,0.82
apm45,75X_0DVB_5,HCP,0.390628688,1257.61,4.6,10.42,0.797
apm46,aCarbon-Bhatia-id001,AC,0.76,1485.696,7.94,10.39,0.876
apm47,aCarbon-Bhatia-id002,AC,0.76,1397.019,6.81,12.52,0.951
apm48,aCarbon-Bhatia-id003,AC,0.64,1060.851,11.5,15.23,1.023
apm49,aCarbon-Marks-id001,AC,0.6,544.863,1.92,6.63,1.501
apm50,aCarbon-Marks-id002,AC,0.33,117.078,2.32,5.28,1.501
apm51,aCarbon-Marks-id003,AC,0.97,1223.5,15.87,33.2,0.5
apm52,aCarbon-Marks-id004,AC,0.95,1341.6,12.53,27.42,0.6
apm53,aCarbon-Marks-id005,AC,0.94,1423.1,8.24,20.79,0.7
apm54,aCarbon-Marks-id006,AC,0.92,1472,8.91,17.83,0.8
apm55,aCarbon-Marks-id007,AC,0.9,1432.8,6.88,20.62,0.9
apm56,aCarbon-Marks-id008,AC,0.88,1363,5.08,14.73,1
apm57,aCarbon-Marks-id009,AC,0.84,1254,4.92,13.88,1.1
apm58,aCarbon-Marks-id010,AC,0.99,1182.96,17.07,36.17,0.496
apm59,aCarbon-Marks-id011,AC,0.98,1293.699,11.2,29.77,0.597
apm60,aCarbon-Marks-id012,AC,0.97,1344.513,8.05,24.52,0.697
apm61,aCarbon-Marks-id013,AC,0.94,1368.449,6.61,23.42,0.797
apm62,aCarbon-Marks-id014,AC,0.89,1292.222,5.08,20.85,0.898
apm63,aCarbon-Marks-id015,AC,0.83,1180.448,4.03,17.86,0.997
apm64,aCarbon-Marks-id016,AC,0.78,1082.515,4.69,11.84,1.099
apm65,aCarbon-Marks-id017,AC,0.83,1363.892,5.64,15.5,0.977
apm66,aCarbon-Marks-id018,AC,0.88,1357.3,6.06,17.17,0.98
apm67,aCarbon-Marks-id019,AC,0.92,1378.86,5.56,15.89,0.98
apm68,aCarbon-Marks-id020,AC,0.85,1220.273,4.4,19.38,0.977
apm69,aCarbon-Marks-id021,AC,0.83,1146.112,4.13,23.84,0.968
apm70,aCarbon-Marks-id022,AC,0.42,415.777,1.57,10.61,1.501
apm71,aCarbon-Marks-id023,AC,0.03,4.002,0.8,3.26,2.001
apm72,aCarbon-Marks-id024,AC,0.01,0,0,2.85,2.501
apm73,aCarbon-Marks-id025,AC,0,0,0,0.97,3.001
apm74,aCarbon-Marks-id026,AC,0.2,324.216,3.38,10.45,1.501
apm75,aCarbon-Marks-id027,AC,0.01,0,0.69,2.78,2.001
apm76,aCarbon-Marks-id028,AC,0,0,0.1,1.71,2.501
apm77,aCarbon-Marks-id029,AC,0,0,0,0.78,3.001
apm78,aCarbon-Marks-id030,AC,0.63,658.939,1.97,10.71,1.501
apm79,aCarbon-Marks-id031,AC,0.13,36.018,0.75,6.09,2.001
apm80,aCarbon-Marks-id032,AC,0,0,0.16,2.26,2.501
apm81,aCarbon-Marks-id033,AC,0,0,0,1.04,3.001
apm82,aCarbon-Marks-id034,AC,0.63,669.446,2.14,13.57,1.501
apm83,aCarbon-Marks-id035,AC,0.22,100.05,0.61,5.2,2.001
apm84,aCarbon-Marks-id036,AC,0,0,0.12,2.19,2.501
apm85,aCarbon-Marks-id037,AC,0,0,0,1.11,3.001
apm86,aCarbon-Marks-id038,AC,0.35,481.821,1.04,21.04,1.501
apm87,aCarbon-Marks-id039,AC,0.02,0,0.53,2.64,2.001
apm88,aCarbon-Marks-id040,AC,0,0,0.02,1.94,2.501
apm89,aCarbon-Marks-id041,AC,0,0,0,0.74,3.001
apm90,aCarbon-Marks-id042,AC,0.29,223.649,2.13,7.09,1.501
apm91,aCarbon-Marks-id043,AC,0.06,4.002,1.06,4.07,2.001
apm92,aCarbon-Marks-id044,AC,0,0,0.45,2.8,2.501
apm93,aCarbon-Marks-id045,AC,0,0,0,1.51,3.001
apm94,aCarbon-Marks-id046,AC,0.26,132.088,2.1,6.84,1.501
apm95,aCarbon-Marks-id047,AC,0.05,2.001,0.8,4.13,2.001
apm96,aCarbon-Marks-id048,AC,0,0,0.08,2.33,2.501
apm97,aCarbon-Marks-id049,AC,0,0,0,0.89,3.001
apm98,aCarbon-Marks-id050,AC,0.1,12.008,1.54,4.66,1.501
apm99,aCarbon-Marks-id051,AC,0.01,0,0.65,2.99,2.001
apm100,aCarbon-Marks-id052,AC,0,0,0.09,1.46,2.501
apm101,aCarbon-Marks-id053,AC,0,0,0,0.84,3.001
apm102,aCarbon-Marks-id054,AC,0.14,37.525,1.62,4.95,1.501
apm103,aCarbon-Marks-id055,AC,0.01,0,0.67,3.52,2.001
apm104,aCarbon-Marks-id056,AC,0,0,0.12,2.14,2.501
apm105,aCarbon-Marks-id057,AC,0,0,0,1.16,3.001
apm106,aCarbon-Marks-id058,AC,0.36,375.25,2.45,9.8,1.501
apm107,aCarbon-Marks-id059,AC,0.08,8.004,0.87,4.12,2.001
apm108,aCarbon-Marks-id060,AC,0,0,0.17,2.15,2.501
apm109,aCarbon-Marks-id061,AC,0,0,0,1.37,3.001
apm110,aCarbon-Marks-id062,AC,0.17,72.048,1.78,7.72,1.501
apm111,aCarbon-Marks-id063,AC,0.01,0,0.54,3.14,2.001
apm112,aCarbon-Marks-id064,AC,0,0,0.04,1.87,2.501
apm113,aCarbon-Marks-id065,AC,0,0,0,0.79,3.001
apm114,carboxyPIM-1_1,PIM,0.290418559,452.31,3.44,8.31,1.012
apm115,carboxyPIM-1_2,PIM,0.272228145,335.3,3.1,7.17,1.03
apm116,carboxyPIM-1_3,PIM,0.296456939,438.53,3.11,7.49,1.007
apm117,carboxyPIM-1_4,PIM,0.273819907,349.39,3.04,7.32,1.031
apm118,carboxyPIM-1_5,PIM,0.290901417,457.79,2.91,7.75,1.01
apm119,Kerogen-Coasne-id010,Kerogen,0.44,768.308,3.77,9.49,0.964
apm120,Kerogen-Coasne-id011,Kerogen,0.32,366.769,2.84,7.63,1.157
apm121,Kerogen-Coasne-id012,Kerogen,0.01,0,1.21,3.8,1.4
apm122,Kerogen-Coasne-id013,Kerogen,0.6,1310.316,5.19,11.16,0.798
apm123,Kerogen-Coasne-id014,Kerogen,0.48,717.395,3.99,9,0.995
apm124,Kerogen-Coasne-id015,Kerogen,0.29,298.634,2.57,6.7,1.162
apm125,Kerogen-Coasne-id016,Kerogen,0.22,96.6,2.17,5.6,1.4
apm126,Kerogen-Coasne-id001,Kerogen,0.55,1310.924,5.13,10.09,0.734
apm127,Kerogen-Coasne-id002,Kerogen,0.45,803.7,3.4,6.76,0.94
apm128,Kerogen-Coasne-id003,Kerogen,0.34,437.008,2.83,9.6,1.144
apm129,Kerogen-Coasne-id004,Kerogen,0.18,97.163,1.98,6.26,1.331
apm130,Kerogen-Coasne-id005,Kerogen,0.59,1538.53,5.84,11.06,0.709
apm131,Kerogen-Coasne-id006,Kerogen,0.43,951.294,4.06,8.59,0.958
apm132,Kerogen-Coasne-id007,Kerogen,0.32,484.875,2.91,8.17,1.125
apm133,Kerogen-Coasne-id008,Kerogen,0.18,126.618,2.23,8.33,1.347
apm134,Kerogen-Coasne-id009,Kerogen,0.54,1222.598,5.1,13.57,0.767
apm135,pim-0_1,PIM,0.31292091,568.93,3.14,8.62,0.872
apm136,pim-0_2,PIM,0.349790506,773.37,3.61,9.91,0.837
apm137,pim-0_3,PIM,0.352399917,722.68,4.17,10.55,0.837
apm138,pim-0_4,PIM,0.362483771,851.15,4.84,9.12,0.823
apm139,pim-0_5,PIM,0.341726348,722.96,3.92,9.91,0.838
apm140,pim-1_1,PIM,0.355175138,731.56,3.72,7.95,0.906
apm141,pim-1_2,PIM,0.327783737,643.8,3.13,8.58,0.939
apm142,pim-1_3,PIM,0.318153842,577.16,3.6,7.98,0.941
apm143,pim-1_4,PIM,0.329694827,634.14,3.51,9.11,0.938
apm144,pim-1_5,PIM,0.333521409,666.94,3.73,9.43,0.923
apm145,pim-1cf_1,PIM,0.363316932,798.35,3.67,7.86,0.919
apm146,pim-1cf_2,PIM,0.334768264,654.91,3.94,8.14,0.948
apm147,pim-1cf_3,PIM,0.343304322,674.36,3.46,9.51,0.934
apm148,pim-1cf_4,PIM,0.373474124,865.44,4.21,8.7,0.906
apm149,pim-1cf_5,PIM,0.316202555,572.82,3.4,7.54,0.973
apm150,pim-1ch_1,PIM,0.339035268,669.54,3.3,10.36,0.906
apm151,pim-1ch_2,PIM,0.303883298,470.14,2.93,10,0.93
apm152,pim-1ch_3,PIM,0.367783051,826.45,3.92,10.46,0.871
apm153,pim-1ch_4,PIM,0.353342224,775.11,4.05,11.12,0.893
apm154,pim-1ch_5,PIM,0.33588504,666.3,3.71,9.62,0.912
apm155,pim-1h_1,PIM,0.284800083,478.65,3.53,7.55,1.046
apm156,pim-1h_2,PIM,0.32045803,609.83,3.43,9.69,1.013
apm157,pim-1h_3,PIM,0.319234055,608.9,3.55,8.03,1.019
apm158,pim-1h_4,PIM,0.292536676,519.62,2.99,7.22,1.045
apm159,pim-1h_5,PIM,0.306558269,540.22,2.99,8.73,1.026
apm160,pim-1n2_1,PIM,0.380440205,869.25,4.19,8.96,0.891
apm161,pim-1n2_2,PIM,0.288309245,386.17,2.64,7.46,0.987
apm162,pim-1n2_3,PIM,0.331547921,628.08,3.32,11.33,0.941
apm163,pim-1n2_4,PIM,0.348272076,680.6,5.49,10.07,0.919
apm164,pim-1n2_5,PIM,0.348272076,692.68,5.49,10.07,0.919
apm165,pim-1r7_1,PIM,0.391286165,952.63,4.48,11.95,0.886
apm166,pim-1r7_2,PIM,0.391683699,969.56,5.81,10.67,0.874
apm167,pim-1r7_3,PIM,0.336714426,650.92,3.4,8.6,0.942
apm168,pim-1r7_4,PIM,0.337810078,683.67,4.1,9.9,0.94
apm169,pim-1r7_5,PIM,0.354188447,749.96,3.74,9.46,0.925
apm170,pim-1r9_1,PIM,0.389070007,957.97,4.96,10.61,0.885
apm171,pim-1r9_2,PIM,0.307447112,524.32,3.51,10.62,0.971
apm172,pim-1r9_3,PIM,0.34371152,707.74,3.58,8.83,0.937
apm173,pim-1r9_4,PIM,0.365649898,799.28,3.7,9.14,0.912
apm174,pim-1r9_5,PIM,0.35300348,740.8,4.08,10.6,0.927
apm175,pim-1tb_1,PIM,0.355924105,987.82,4.1,11.78,0.874
apm176,pim-1tb_2,PIM,0.334991577,905.38,3.4,10.28,0.896
apm177,pim-1tb_3,PIM,0.348694154,965.83,3.98,9.59,0.881
apm178,pim-1tb_4,PIM,0.358548649,1025.06,4.28,11.76,0.869
apm179,pim-1tb_5,PIM,0.364689047,1036.24,3.44,12.64,0.861
apm180,pim-1tms_1,PIM,0.35592409,980.94,3.9,11.8,0.874
apm181,pim-1tms_2,PIM,0.334991577,909.85,3.4,10.28,0.896
apm182,pim-1tms_3,PIM,0.348694154,952.55,3.98,9.59,0.881
apm183,pim-1tms_4,PIM,0.358548649,1015.8,4.28,11.76,0.869
apm184,pim-1tms_5,PIM,0.364689047,1025.96,3.44,12.64,0.861
apm185,sopim-0_1,PIM,0.333953433,589.77,3.33,9.73,0.973
apm186,sopim-0_2,PIM,0.287225017,357.85,2.8,8.48,1.027
apm187,sopim-0_3,PIM,0.275808021,315.86,2.84,8.02,1.039
apm188,sopim-0_4,PIM,0.295877292,381.6,2.98,7.19,1.022
apm189,sopim-0_5,PIM,0.277394777,319.09,2.41,8.24,1.034
apm190,sopim-1_1,PIM,0.289269326,400,3.11,12.85,1.145
apm191,sopim-1_2,PIM,0.281494478,338.42,3.27,9.89,1.166
apm192,sopim-1_3,PIM,0.308020706,449.91,3.24,12.94,1.117
apm193,sopim-1_4,PIM,0.293969743,437.75,4.95,11.55,1.138
apm194,sopim-1_5,PIM,0.250695143,287.37,2.61,9.83,1.186
apm195,spim-0_1,PIM,0.289571149,425.17,2.56,10.26,0.935
apm196,spim-0_2,PIM,0.282677194,427.72,2.6,9.32,0.94
apm197,spim-0_3,PIM,0.307458476,557.89,3.65,10.33,0.917
apm198,spim-0_4,PIM,0.269229216,345.01,3.03,7.67,0.955
apm199,spim-0_5,PIM,0.265948046,307.43,2.76,8.35,0.953
apm200,spim-1_1,PIM,0.230165052,220.73,2.64,6.36,1.082
apm201,spim-1_2,PIM,0.26712857,310.29,2.64,7.05,1.05
apm202,spim-1_3,PIM,0.260064719,331.56,2.63,7.43,1.06
apm203,spim-1_4,PIM,0.272796812,399.28,2.99,10.18,1.045
apm204,spim-1_5,PIM,0.26922098,365.73,2.69,10.13,1.041
